name	brand_id	url	min_price	max_price	shipping_available	shipping_price	shipping_time	experience	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
Retrouver ses clefs	11	https://schatzii.com/accessories/trak-detail	50	50	1	30	21	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	1	0
Gravity Bottle Holder	12	https://fancy.com/things/922488654234911678/Gravity-Leather-Wine-Bottle-Holder?list_id=46262728	30	30	1	20	21	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0
Tableau végétal	13	http://www.deco-vegetale.com/fr/tableaux-vegetaux/240-cadrepano-2026.html	149	149	1	9.6	3	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	1	0	1	0
Lampe	14	http://www.amazon.com/Uncle-Milton-2168-Lightshow-DJ/dp/B00COLHJGQ	30	30	1	30	10	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	1	0
Moule en silicone	12	https://fancy.com/things/1048371704050484011/Home-Made-Cake-Mold?utm=userprofile	30	30	1	40	15	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0
Bocal poisson	12	http://fancy.to/9e43pl	90	90	1	25	10	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	1	1
Plateau télé pc	15	http://fancy.to/k6n5li	100	100	1	36	3	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0
Stylo Connecté	16	https://fancy.com/things/918844180162153644/Neo-Smartpen-N2?utm=userprofile	160	160	1	43	30	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1
Polaroid	17	http://www.amazon.fr/Polaroid-Snap-instantan%C3%A9-technologie-dimpression/dp/B015JIAD7C/ref=sr_1_1?ie=UTF8&qid=1452615651&sr=8-1&keywords=polaroid+snap+instant	129	129	0	0	5	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1
Objectifs pour smartphone	18	http://www.thetops.fr/pixter-pack-premium-pixter.html/	50	50	1	6	7	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	1	1	0	1	1	1	1
Carte Monde en Liège	19	http://www.amazon.fr/Luckies-LUKCORK-Carte-Monde-Li%C3%A8ge/dp/B0078O9YWG	39	39	0	0	4	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	1
Enceinte en bois	20	http://www.thetops.fr/enceinte-en-bois-kikkerland-thetops-design.html	55	55	1	6	7	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	1	1	0
Raquette connectée	21	http://www.tennis-point.fr/babolat-raquettes-de-tennis-pure-drive-play-00902702164000.html?refID=p-sumas/fr/froogle&pup_e=1&pup_ptid=91391970043&pup_kw=&pup_c=pla_with_promotion&pup_id=0090270216400003&gclid=Cj0KEQiAiNi0BRDaobaq3dKJhrwBEiQAyVThzSXLaLKapjtsECghauwCf4H9kUcmblBH0ftP4JrmjfMaAtM48P8HAQ	200	200	0	0	6	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	1	1	1	0
Post-it vidéo	22	http://www.amazon.com/Native-Union-Play-Video-Memo/dp/B0062HIPNY	25	25	1	12	20	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1
MapMonde en Liège	19	https://www.luckies.co.uk/gift/corkboard-map	33	33	1	13	15	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1
Bougie de Massage	23	http://www.maison-close.com/fragrance/les-bougies-de-massage/bougie-de-massage-monoi.html	35	35	1	8	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
Livre de couple	24	http://www.suck.uk.com/products/our-life-story/	58	58	1	15	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
Livre de cuisine	24	http://www.suck.uk.com/products/my-family-cook-book/	31	31	1	15	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1
Escape Game	25	http://www.thegame-france.com/en/index.htm	96	96	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0
Enregistreur	24	https://www.luckies.co.uk/gift/hi-voice-recorder	20	20	1	15	5	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1
Projecteur pour Smartphone	19	https://www.luckies.co.uk/gift/smartphone-projector-and-speaker-v2-0-gift-set	53	53	1	13	15	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1
Carte monde point de croix	24	http://www.suck.uk.com/products/cross-stitch-map/	39	39	1	15	5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1
Qui veut pister	26	http://www.resa.quiveutpister.com/index.php	26	26	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	1	0	0
Mongolfière	27	http://www.ballondeparis.com/fr/infopratique/infos-pratiques	24	24	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	0
Diner - Enquête	28	http://www.mortellesoiree.com/Calendrier.php	100	100	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0
Attraction	29	http://lemanoirdeparis.tickeasy.com/Information.aspx	70	70	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0
Escapade en CV Monopoly	30	http://www.4roues-sous-1parapluie.com/FR/produits/decouverte-paris-monopoly-en-2cv-294.html	120	120	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0
Cassette - Usb	24	http://www.suck.uk.com/products/mixtapeusbdrive/	30	30	1	15	5	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	1	1	1
Cours d'oenologie	31	http://www.atelier-des-sens.com/fr/calendrier-des-cours/oenologie.html?language=14	136	136	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0
Lunettes anti lumière bleue écrans	32	https://www.edie-et-watson.com	45	45	0	0	15	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
Jardin autonome	33	http://www.greenfactory.fr	35	35	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0
Clavier en bois	34	http://oreeartisans.com/products/oree-board	150	150	1	10	7	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	1	1
Chaussures Equal for all	35	http://equal-for-all.com/shop/fr/uni-femme/40-uni-rose.html	79	79	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0
Visites guidées pour découvrir paris de façon originale	36	http://www.monbeauparis.com	39	200	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	1
Mon potager en ligne 	37	http://www.monpotager.com/cadeaux	49	149	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1
Kit basketball néon	38	https://fancy.com/things/1078769825846662455/Light-Up-Basketball-%26-Hoop-Kit?utm=timeline_featured	82	82	1	40	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
Stylo Connecté	34	http://oreeartisans.com/products/stylograph	400	400	1	10	7	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0
Galet chargeur sans fil smartphone	34	http://oreeartisans.com/products/oree-pebble	145	145	1	10	7	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	1	1
Pot connecté pour faire pousser ses herbes	39	http://urbanaplant.com/fr/pots-intelligents/mini-jardin-urbanaplant-95.html	25	50	1	8	5	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	1
Dessin / Illustration série limitée	40	http://www.sergeantpaper.com	30	30	1	11.59		0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1
Matelas de plage + coussin	41	http://www.decoclico.fr/matelas-sieste-coton-motifs-differen-a-18069.html	74.9	74.9	1	5	21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0
Balade en side-car	42	http://www.retro-tour.com/nos-tours/	89	329	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0
Jardin autonome	33	http://www.greenfactory.fr/collections/giant-lab-terrariums-bonsais-green-factory	380	380	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0
Dessin / Illustration série limitée	40	http://eshop.sergeantpaper.com	100	100	1	11.59		0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1
Abonnement cinéma	43	https://www.ugc.fr/abonnementAccueil.html?origin=productsAndServices	20	20	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0
Abonnement cinéma	43	https://www.ugc.fr/abonnementAccueil.html?origin=productsAndServices	35.5	35.5	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	0
Dream Act Box	44	http://www.dreamactbox.eu	39	39	1			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1
